Mês,ICC,ICC até 10 SM,ICC + de 10 SM,ICC Homens,ICC Mulheres,ICC até 35 anos,ICC + de 35 anos,ICEA,ICEA até 10 SM,ICEA + de 10 SM,ICEA Homens,ICEA Mulheres,ICEA até 35 anos,ICEA + de 35 anos,IEC,IEC até 10 SM,IEC + de 10 SM,IEC Homens,IEC Mulheres,IEC até 35 anos,IEC + de 35 anos,load_timestamp
2002-05-01,96.14697375256102,84.3867622447711,121.13742320661459,94.73853062962009,97.5758399215317,97.32279792952866,94.51015404340751,74.99255279114603,67.24062206892951,91.4654055758561,76.59140496652259,73.10434187554696,75.32976269194218,74.64349113485176,110.24992106017102,95.81752236199883,140.9187682937869,106.83661440501841,113.89017195218818,111.98482142125299,107.75459598244467,2025-01-21 19:37:26.135104+00:00
2002-06-01,84.40280239670508,72.31341326603543,110.09275429937811,80.05475900658301,88.99347176815449,86.15854862310633,81.81837261403292,66.59773672856679,58.40393064487412,84.00957465641369,64.50031489887367,68.79000593351833,69.14430176248118,62.78750976960959,96.27284617546397,81.58640168014297,127.48154072802107,90.42438841172257,102.46244899124527,97.50137986352311,94.50561451031516,2025-01-21 19:37:26.135104+00:00
2002-07-01,93.80903478789628,82.45022175960858,117.9465124730076,91.94741957888374,95.66217858095168,96.42565305149719,89.83027018146686,77.15862229635955,69.17978481199161,94.11365195064144,77.50225217833368,76.74377922028276,79.93265845070573,72.94732059717934,104.90930978225407,91.29717972468656,133.83508615458504,101.57753117925046,108.27444482139762,107.42098278535816,101.08556990432521,2025-01-21 19:37:26.135104+00:00
2002-08-01,89.79807732730472,78.63401959066037,113.52170001767394,87.52523654728202,92.10257998589705,90.7518681379205,88.48310693703701,69.75598084490407,61.34055040447168,87.63877053082291,68.3034287794895,71.22384742581811,70.96034361971707,68.05733327096858,103.15947498223848,90.1629990481195,130.7769863422413,100.3397750591437,106.02173502594968,103.9462178167228,102.10028938108263,2025-01-21 19:37:26.135104+00:00
2002-09-01,99.22042222690123,89.1457230752842,120.62915792408745,97.16534580195422,101.13219631681929,101.35391853626824,95.93529985032569,76.91851636602956,68.28836088539428,95.2575967623795,74.5668757444118,79.12546683503483,79.14317688637183,73.49069158210605,114.08835946748238,103.05063120187747,137.54353203189277,112.2309925069825,115.8033493046756,116.16107963619918,110.89837202913877,2025-01-21 19:37:26.135104+00:00
2002-10-01,94.90999858113602,82.07927783238817,122.17528017222517,94.95018282472905,94.86113347629923,94.85411583985496,95.0327661168428,70.84698649518721,61.38866425863773,90.94592124785483,71.25104000211373,70.46675617193854,69.07167333287202,73.09973821275354,110.95200663843522,95.87302021488847,142.99485278847206,110.74961137313929,111.12405167920636,112.04241084451026,109.65478471956897,2025-01-21 19:37:26.135104+00:00
2002-11-01,98.68125678270681,84.63141693871528,128.53716645118882,98.60604416101276,98.73244090231091,99.21787036364327,98.03173538128836,69.2058212450727,58.183342111457314,92.62858940400537,68.08797402738587,70.28360228914171,68.09289752660847,70.98707215033467,118.33154714112956,102.26346682355391,152.4762178159778,118.95142425009736,117.6983333110904,119.9678522549998,116.06151086859082,2025-01-21 19:37:26.135104+00:00
2002-12-01,102.91503433852546,87.82968475110168,134.97140221180098,102.45777374507942,103.32998245209049,101.26124840105474,105.0346650249333,74.44743808729135,63.925890593456714,96.80572651168993,75.404521254234,73.51222594482132,71.11902858074401,78.64537003386937,121.89343183934821,103.76554752286499,160.41518601187502,120.49327540564305,123.20848679026993,121.35606161459523,122.62752835230926,2025-01-21 19:37:26.135104+00:00
2003-01-01,102.96575271502928,88.66185178489195,133.36154219157112,102.15307502425354,103.72692002238742,102.73055693740467,103.30223989592426,74.58972645374013,64.71877471543654,95.56549889763524,73.1233170770509,75.9663311982077,73.11065108827681,76.43821469449706,121.88310355588874,104.6239031645289,158.55890438752837,121.5062469890553,122.23397923850725,122.47716083682326,121.21159003020905,2025-01-21 19:37:26.135104+00:00
2003-02-01,103.52832815071028,89.94044584733908,132.40257804537407,101.56746346275767,105.38814987799844,101.67600174522113,105.50733932767797,75.48645494140746,63.88340903802979,100.14292748608501,71.46305214358941,79.33711430104529,74.12693841738098,76.93719095451577,122.2229102902455,107.31180372021194,153.9090117515668,121.63707100886984,122.75550692930054,120.04204396378123,124.5541049097861,2025-01-21 19:37:26.135104+00:00
2003-03-01,101.887861319671,89.96856978499352,127.21635583086066,101.4405360673069,102.30080956067223,101.56998415144429,102.26041011858443,71.92179233387084,61.82535936678796,93.37671238892196,71.53914688926,72.29057080401242,72.21785978764255,71.60581092437323,121.86524064353779,108.73071006379722,149.77611812548648,121.37479551933815,122.30763539844546,121.13806706064544,122.6968095813919,2025-01-21 19:37:26.135104+00:00
2003-04-01,107.65899312772969,95.02524741352417,134.5057027704164,109.23836874959514,106.10064865109977,109.48639814985941,105.57491534270648,78.81260790168956,70.21865701698766,97.07475353168108,82.88018113919071,74.85852160217824,82.31380992676462,74.79588491952825,126.88991661175643,111.5629743445485,159.4596689295733,126.81049382319809,126.92873335038081,127.60145696525595,126.09426895815862,2025-01-21 19:37:26.135104+00:00
2003-05-01,112.03782145851929,99.99130118460637,137.63667704058423,109.41419082639865,114.65624621523904,110.20151803147304,114.071833111764,79.29165849511469,69.94870960428973,99.14542488811773,77.9576983414511,80.61524330692274,78.96021269796333,79.66591950637998,133.8685967674557,120.01969557148415,163.29751180889525,130.38518581636367,137.35024815411657,131.02905492047952,137.00910884868668,2025-01-21 19:37:26.135104+00:00
2003-06-01,116.80847787327524,106.13136495784194,139.49734281857098,115.5155508425353,117.99192630039448,113.43688609297584,120.50374300222288,82.36823988628106,72.36846393309283,103.61776378680602,84.07545233157279,80.90963144508426,81.81813611158489,82.97512843788886,139.76863653127137,128.63996564100802,163.41706217308095,136.4756165165103,142.71345620393464,134.51605274723647,145.52281937844555,2025-01-21 19:37:26.135104+00:00
2003-07-01,111.46867775883621,100.9148604125742,133.89553961964296,112.58771970264576,110.39218306924649,109.6768739139092,113.35792833860002,75.01541005072654,66.17251960536694,93.8065522471157,76.63437748165927,73.47787740274084,73.38394471485499,76.73522235189746,135.77085623090932,124.07642095071238,160.6215312013278,136.55661451663673,135.00172018025023,133.872160046612,137.7730656630684,2025-01-21 19:37:26.135104+00:00
2003-08-01,109.37323839919401,96.82532900925884,136.03754585280626,108.21976037421493,110.45315907475212,107.8382587080288,110.92676843629809,74.54521869293453,63.31072174518102,98.41852470691072,73.82427978775841,75.23694555069596,72.920376196304,76.19351187701929,132.59191820336702,119.16840051864406,161.11689328340327,131.15008076518595,133.93063475745623,131.1168470491787,134.08227280915062,2025-01-21 19:37:26.135104+00:00
2003-09-01,106.41285544029509,95.30620646717583,130.0144845081735,104.9234537159928,107.8081218507968,107.33152599725094,105.43050378130425,75.49374071615735,64.48449167908349,98.88839491993927,75.15863895391774,75.82123416105992,75.80430971657103,75.15828344436542,127.02559858972023,115.85401632590404,150.76521090032966,124.76666355737618,129.1327136439547,128.34967018437086,125.61198400593014,2025-01-21 19:37:26.135104+00:00
2003-10-01,104.72224119658719,96.48280854325064,122.23103558492734,103.33322141914512,106.0167548581457,105.05760819986992,104.35916452819124,76.83855412697808,65.99499452456963,99.88111828209603,74.90869837965445,78.65209795462593,78.45457452740378,75.11018163804361,123.31136590965991,116.80801788903797,137.13098045348156,122.28290344547224,124.25985946049222,122.792963981514,123.85848645495632,2025-01-21 19:37:26.135104+00:00
2003-11-01,108.68260859854303,100.87561295676802,125.2724743373149,107.16130091166357,110.10607669277061,109.37516199672326,107.92506374130808,79.67509495330214,69.4199338188658,101.46731236397936,79.13115538761812,80.20110752388366,79.06519035319523,80.35407352250083,128.02095102870362,121.8460657153695,141.1425823195386,125.84806459436055,130.0427228053619,129.5818097590753,126.3057238871796,2025-01-21 19:37:26.135104+00:00
2003-12-01,115.32521236263526,106.28667225481979,134.5321100917431,115.26097569043867,115.38443355892461,114.00159900837014,116.797349987676,85.58708060013689,72.67393126571667,113.02752293577981,86.80294310567366,84.4661503022396,84.30382215008447,87.01433504788496,135.15063353763418,128.6951662475552,148.868501529052,134.23299741361535,135.99662239671463,133.80011691389393,136.65269328087004,2025-01-21 19:37:26.135104+00:00
2004-01-01,124.1553356203818,120.6573839950486,131.5884828242148,124.37783062330091,123.93250795770057,123.41630792226431,125.00936078514093,95.66096216093776,90.64150165016501,106.32731574632983,97.3717237852621,93.96293755134766,97.09881161342614,94.0706452441474,143.1515845933445,140.667972224971,148.4292608761381,142.3819018486601,143.91222156193584,140.96130546148976,145.6351711458033,2025-01-21 19:37:26.135104+00:00
2004-02-01,123.40020962627469,113.4790561139298,144.48266084000755,122.31771559600281,124.48820935369635,124.85668767553959,121.61982741864833,93.94084086224976,85.04311893639957,112.84849995468142,94.44570452852767,93.42651757631035,98.63275860660369,88.3622744611022,143.0397888022913,132.43634756561661,165.572101430225,140.89905630765293,145.19600387195368,142.3393070548302,143.79152939034574,2025-01-21 19:37:26.135104+00:00
2004-03-01,113.2922870505183,103.85414323277853,133.3483426632153,113.10395061145724,113.52875864546164,113.81579995225727,112.64492578410625,85.91867485995836,78.80792304001976,101.02902247732789,88.3832833920294,83.57836277487655,87.935023545211,83.75553382980294,131.54136184422495,120.55162336128438,154.8945561204736,129.5843954244091,133.4956892258517,131.06965089028813,131.90452042030844,2025-01-21 19:37:26.135104+00:00
2004-04-01,108.01409748432262,94.67388450373144,136.36205006807884,109.39405054525363,106.81731637494305,113.11539941429444,99.6002807458882,82.90273696169736,67.8480326610364,114.89398360060187,85.23274202333103,80.7681671518823,87.98508686494371,74.601760733135,124.75500449940611,112.5577857321948,150.67409437973015,125.50158955986869,124.18341585698354,129.8689411138616,116.26596075439032,2025-01-21 19:37:26.135104+00:00
2004-05-01,124.23178856990656,118.36519523400557,136.69829940869613,121.93903471703008,126.30896951131623,128.28627955433362,117.60403645701439,100.37667927334526,94.645740576884,112.55492400332544,99.36376625845102,101.28077526664947,104.65471376626972,93.40250816085826,140.1351947676141,134.17816500541997,152.7938830122766,136.98921368941612,142.99443234109407,144.04065674637621,133.73838865445182,2025-01-21 19:37:26.135104+00:00
2004-06-01,117.07305863882675,107.75115557935338,136.88210264020768,116.43494996190444,117.62459511214209,120.68161701083886,111.43499536857375,93.85946458774625,78.94566174331825,125.55129563215571,93.73327188515529,93.97361569156811,98.07081157803917,87.38440251480387,132.54878800621378,126.95481813671013,144.435973978909,131.56940201307054,133.39191472585807,135.755487299372,127.46872393775368,2025-01-21 19:37:26.135104+00:00
2004-07-01,118.50377041529565,109.00589533424709,138.68675496252382,118.93069298751539,118.10567810638963,119.58620896405067,116.72470704137311,97.99739051999696,85.89177697400018,123.72181930524007,96.70525495171249,99.23188359434589,101.42027603901276,92.64094360339794,132.17469034549478,124.41530757441168,148.66337873404632,133.74765167805066,130.68820778108545,131.69683091407595,132.78054933335656,2025-01-21 19:37:26.135104+00:00
2004-08-01,120.71757175258134,114.97005175890854,132.93105173913602,123.90978858150365,117.6851821379424,124.24691002214308,115.24263471493276,94.21596802898534,88.27033205141936,106.85044448131302,97.58426518137493,91.05433903898589,100.38609368511379,84.64359949363981,138.38530756831202,132.76986489723467,150.31812324435137,141.4601375149228,135.43907753724676,140.15412091349594,135.64199152912806,2025-01-21 19:37:26.135104+00:00
2004-09-01,128.42969767398185,125.29325699920952,135.094634107873,127.03031270362527,129.7831434946731,132.30668594464478,122.36293196819989,95.29653632099416,92.07306155117365,102.1464202068627,96.90957329102646,93.80367695502903,98.09650383220561,90.85801113605294,150.51847190930695,147.44005396456677,157.06011004187982,147.11080564535783,153.76945452110252,155.11347401960424,143.3662125229645,2025-01-21 19:37:26.135104+00:00
2004-10-01,141.91959934409982,132.96424799692326,160.94972095685006,139.51244736418747,144.09549299632658,144.51447884755842,137.736964864654,112.36958266559685,98.15075732749351,142.5845865090664,111.023250804876,113.48245058830098,115.18293780371228,107.7944235503401,161.61961046310185,156.1732417765431,173.19314392203916,158.50524507039512,164.50418793501035,164.06883954345585,157.69865907419657,2025-01-21 19:37:26.135104+00:00
2004-11-01,144.9558399590385,136.8962906926717,162.08238215006799,143.48478150840546,146.4667005464301,148.00680797584505,140.0844390136737,112.37635192401966,97.69236652514559,143.57982089662707,114.8132416531438,110.32296883772656,115.55197812252942,107.24684801055433,166.6754986490511,163.03224013768912,174.41742298569528,162.59914141191325,170.5625216855658,169.6433612113888,161.97616634908658,2025-01-21 19:37:26.135104+00:00
2004-12-01,140.41057731834726,129.61734027561573,163.34620603415175,142.4950134281103,138.5199313317749,143.26952847235827,135.65408956993883,120.04591134064498,107.24206986876499,147.25407446838994,122.551702127102,117.78611847003347,123.63995529381471,114.01013291637001,153.98702130348212,144.53418721351625,174.0742937446596,155.79055429544917,152.3424732396025,156.3559105913873,150.08339400565137,2025-01-21 19:37:26.135104+00:00
2005-01-01,145.01776861702044,137.32745406192186,161.35968704660485,143.05252913467348,146.82231068129693,149.72879753597832,136.8637143302021,124.1166872550138,115.69554488999444,142.01161478067993,123.77217981500546,124.47758126220332,130.51169128684734,112.78981625010428,158.95182285835816,151.7487268432068,174.25840189055475,155.90609534778548,161.71879696069266,162.54020170206564,152.91297971693396,2025-01-21 19:37:26.135104+00:00
2005-02-01,146.48020244916526,138.67272951976003,163.07108242415137,148.26813403408244,144.824420960475,150.25764498655377,139.64932900549093,124.11412994055861,111.3711973655875,151.1928616623722,125.60008310037709,122.70260787287471,129.09559502885858,114.87814110438082,161.39091745490302,156.87375095587504,170.98989626533748,163.380167989886,159.57229635220855,164.3656782916839,156.16345427289767,2025-01-21 19:37:26.135104+00:00
2005-03-01,144.9490802213134,132.8791731771896,170.59763269007638,145.91251763471428,144.06469716511484,149.44331668306273,137.68535469040836,124.81056035290553,109.46396692808209,157.42207138065535,124.32922489281644,125.24375896727572,130.25403236132198,115.90361508984691,158.37476013358528,148.48931067659464,179.3813402296904,160.30137946264614,156.61198929700757,162.23617289755657,152.20651442411597,2025-01-21 19:37:26.135104+00:00
2005-04-01,141.75023285650747,132.74318239302352,160.89021509141085,139.2041597373149,144.18493374240973,145.9574256418381,134.5706955339071,121.1797186609098,108.49704537994319,148.13039938296382,119.30401386247847,122.92931371349862,128.10947823673695,109.2486251357729,155.4639089869059,148.90727373507704,169.39675889704222,152.47092365387252,158.35534709501712,157.85605724523887,151.4520757993299,2025-01-21 19:37:26.135104+00:00
2005-05-01,133.62156713231028,128.20367985779865,145.13457759064744,132.0189649096298,135.06213840479796,138.95289925321455,124.29732005128807,115.20034850345807,104.985434905504,136.9070398991105,112.7667523065704,117.41625106697983,122.77934367608208,101.82074341692525,145.9023795515451,143.6825098259951,150.61960271833877,144.85377331166939,146.82606329667672,149.73526963796954,139.2817044741966,2025-01-21 19:37:26.135104+00:00
2005-06-01,132.73511814412814,129.45412899605768,139.7072200837778,129.45219353333084,135.8130665187179,137.56969145572674,125.10421968842924,113.50265846098708,109.64811586068595,121.69356148662695,110.09849846139996,116.70706522311289,117.77273912952629,106.54953698304143,145.55675793288881,142.65813775297215,151.7163258152117,142.3546569146181,148.55040071578793,150.76765967319372,137.47400815868778,2025-01-21 19:37:26.135104+00:00
2005-07-01,133.20579033781812,133.4117438597405,132.768139103733,136.47607521897476,130.33283607574666,135.30111088575336,129.8439199189574,114.56850541076636,110.41136572203703,123.40242724931615,120.66385037882542,109.29205183736454,117.83867087133808,109.30998693701868,145.63064695585265,148.7453292848762,139.0119470066776,147.017558445741,144.3600255680014,146.9427375620302,143.5332085735832,2025-01-21 19:37:26.135104+00:00
2005-08-01,124.89441076811111,117.15767996778419,141.3349637188058,126.28581211842196,123.67032736247984,127.42023885132042,120.84390940559457,116.31276419317453,101.46181968842315,147.8710212657712,116.87216283602245,115.80202343351098,117.39183827232881,114.56975720695833,130.61550848473553,127.62158682069158,136.97759202082887,132.5615783066883,128.91586331512576,134.10583923731483,125.02667753801873,2025-01-21 19:37:26.135104+00:00
2005-09-01,109.24276971156966,105.81581592013761,116.52504651836276,112.00962839594258,106.69596130486708,112.73546112074045,103.44490183303554,103.08329923809399,95.5271190142113,119.14018221384467,106.80258056843378,99.66747378567837,106.38453645868768,97.44711072689273,113.34908336055346,112.67494719075516,114.78162272137482,115.4809936142818,111.38161965099289,116.9694108954423,107.44342923713076,2025-01-21 19:37:26.135104+00:00
2005-10-01,107.64693501538262,101.19666410245668,121.35376070535023,106.91984376507695,108.30746850021194,111.12492598182084,101.5185256705774,99.50723062007674,92.5361383830037,114.32080162385697,99.9885213874075,99.0622421393156,103.63945250828284,91.88045695675395,113.0734046122532,106.97034791542534,126.0424000930124,111.54072535018992,114.47095274080951,116.11524163084619,107.94390481312637,2025-01-21 19:37:26.135104+00:00
2005-11-01,117.22573940554514,115.94010348445183,119.95771573786847,118.7710528222552,115.86155202890251,122.1145562843573,109.16657065013115,115.67947760092943,113.51839382846576,120.27178061741469,117.16429443625434,114.40526372418459,121.06808019911252,106.84392648419238,118.2565806086223,117.55457658844253,119.74833915150433,119.84222507958908,116.83241089871446,122.81220700785384,110.71500009409033,2025-01-21 19:37:26.135104+00:00
2005-12-01,130.16471118171117,120.15683290597889,151.43145251764224,128.7044929814876,131.52857138678618,134.56382063426142,122.51920439340876,126.32103637477016,116.04152592919972,148.16499607160733,125.79658952464224,126.78686641491656,130.82030068361192,118.46668189075197,132.72716105300515,122.90037089049832,153.6090901483322,130.64309528605114,134.68970803469927,137.0595006013611,125.22088606184663,2025-01-21 19:37:26.135104+00:00
2006-01-01,131.5151120996291,127.6712888644361,139.68323647441417,134.1175100561631,129.15230662578128,133.78721702658734,127.5534738223058,125.78634794739557,118.36563038935441,141.55537275823298,126.25203150837706,125.3518021110733,129.31612161236643,119.61275595161793,135.33428820111808,133.8750611811572,138.43514561853493,139.3611624213538,131.68597630225327,136.76794730273463,132.84728573609772,2025-01-21 19:37:26.135104+00:00
2006-02-01,138.03251328839224,135.37076446525694,143.68872953755476,142.0611565260231,134.4606520088405,140.77676417944934,133.0288513869036,128.10358836571274,124.68684731455136,135.36416309943064,132.65798791592556,124.0857775431187,133.57016159423736,118.2028488870385,144.6517965701786,142.49337589906065,149.2384404963042,148.32993559942145,141.37723498598834,145.58116590292397,142.91285305348035,2025-01-21 19:37:26.135104+00:00
2006-03-01,137.75406945448697,134.35598029234535,144.97500892403787,143.27465614442104,132.3996927959733,142.33639251631615,129.96385776641824,130.1970031146297,122.80414199227609,145.9068329996311,136.69530206039752,123.89466856506253,134.9869119008386,121.74487126330905,142.79211368105848,142.05720582572488,144.3537928736424,147.6608922004367,138.06970894991377,147.23604625996785,135.44318210182436,2025-01-21 19:37:26.135104+00:00
2006-04-01,132.38191327429809,126.15873206387177,145.606173346454,136.18375479619237,128.73282482988202,136.66935046463212,125.6607576415983,128.71823489313462,119.3183212921557,148.69305129521481,134.1741564181756,123.59947938501696,136.1553184018103,117.25717448277396,134.82436552840704,130.71900591168247,143.5482547139468,137.52348704820352,132.1550551264587,137.01203850651333,131.26314641414785,2025-01-21 19:37:26.135104+00:00
2006-05-01,138.19777732434915,131.7590170693004,151.88014286632767,143.93251208518268,132.76694678070407,142.4975209156978,130.706456701127,131.56575878629383,122.25425456775994,151.35270525067827,139.33912174710596,124.2520230081041,136.74499444505585,122.65636140973601,142.619123016386,138.09552540366067,152.2317679434273,146.99477231056716,138.44356262910406,146.33253856279245,136.07318689538766,2025-01-21 19:37:26.135104+00:00
2006-06-01,134.39763676785623,130.40301154824843,142.88621535952282,137.36580830353464,131.42837269618948,140.68968024247104,123.8004052106231,124.5231001124343,121.7469803600915,130.42235458616273,127.57615384694431,121.53911739857887,131.15354552882377,113.46064489276945,140.9806612048042,136.1736990070197,151.1954558750962,143.89224460792818,138.02120956126322,147.04710338490256,130.69357875585888,2025-01-21 19:37:26.135104+00:00
2006-07-01,134.17450372155466,128.4801388209329,146.27502913537586,139.7287898415526,128.8541514931094,137.87766809521816,128.60556595866947,127.9510029512146,121.10851102651245,142.4912982912067,134.81676848596373,121.46113085179024,133.13863102022185,120.20427633563331,138.32350423511465,133.3945573505465,148.79751636482194,143.00347074527852,133.78283192065552,141.03702614521572,134.20642570736024,2025-01-21 19:37:26.135104+00:00
2006-08-01,128.24113085040318,122.90480665109273,139.58081977393783,132.4954711399393,124.2625797379869,135.3252544712562,116.78504768490731,120.06133244631063,117.44685668092166,125.61709344776219,123.48812659980992,116.84010551215607,127.64393115993042,107.47713681269501,133.69432978646486,126.54343996454011,148.88997065805492,138.50036750002556,129.2108958885408,140.44613667880668,122.9903215997155,2025-01-21 19:37:26.135104+00:00
2006-09-01,131.36352419867097,130.01330410080567,134.23274190663471,134.17594499782098,128.9061696352317,135.95970592111914,123.32759785025394,125.03324298945113,125.09838615716149,124.89481375806659,127.55994167153847,122.804909830358,131.80172650713214,113.16740396587251,135.5837116714842,133.28991606323513,140.45802733901346,138.58661388200932,132.97367617181416,138.73169219711045,130.10106043984155,2025-01-21 19:37:26.135104+00:00
2006-10-01,132.29467283531443,134.60915691978738,127.37639415580944,138.40167002311028,126.70309541204668,139.3922022819466,120.56718587612056,123.58865497587956,124.31347266590889,122.04841738456727,128.06075948584487,119.59196080799146,132.6463962374958,108.56850992135847,138.09868474160436,141.47294642237304,130.92837866997087,145.29561038128725,131.44385181475016,143.88940631158047,128.5663031792953,2025-01-21 19:37:26.135104+00:00
2006-11-01,134.61788101501884,137.40974922005805,128.6851610793105,138.58725465946492,130.96780979653087,140.49665166437387,125.27363937949619,125.09244156302768,121.87729844952182,131.92462067922764,130.06727120459226,120.5512852511463,133.0417535638195,112.29322452973474,140.96817398301295,147.76471640041555,126.52552134603242,144.26724362938,137.9121594934539,145.4665837314101,133.92724927933713,2025-01-21 19:37:26.135104+00:00
2006-12-01,127.50290865809288,128.52530799269243,125.33031007206881,131.15876400491098,124.19511418535004,132.45186912526975,119.60308027198587,121.3085294905446,118.37352944465746,127.5454045880548,125.43237328851231,117.58657539941859,127.72690230978236,111.04099520995551,131.63249476979172,135.29316035804908,123.85358039474482,134.97635781584344,128.60080670930432,135.60184700226137,125.3111369800061,2025-01-21 19:37:26.135104+00:00
2007-01-01,133.88740259856695,130.00989334255553,142.12710976759124,136.61743086455363,131.24437805245665,137.94498085439352,127.18478697907946,136.74748817129165,130.2078932841798,150.64412730640436,138.39210260193076,135.16436644176457,141.49134361885905,128.81237479066007,131.98067888341714,129.87789338147266,136.44909807504916,135.43431637296885,128.6310524595847,135.58073901141648,126.09972843802572,2025-01-21 19:37:26.135104+00:00
2007-02-01,134.3855172746081,132.2448604093097,138.9344131133672,137.57855565816084,131.35593001007865,138.4603293167795,127.46806066839287,138.16947117581503,133.96033217073366,147.11389156161295,140.07758240549813,136.4028543624057,142.4148473692369,130.89199905125759,131.86288134047015,131.10121256836038,133.48142748120338,135.91253782660266,127.99131377519394,135.82398394847456,125.18543507981639,2025-01-21 19:37:26.135104+00:00
2007-03-01,127.86919982766956,123.1248720315819,137.95089639435582,131.53431041103687,124.36546442944977,129.8939553259748,124.14137012381704,132.36628874786535,123.69956480783196,150.7830771204363,134.23979372161244,130.53523176376734,136.87142991099998,124.59360318823578,124.87114054753901,122.74174351408185,129.3961092436355,129.73065487065315,120.25228620657138,125.24230560262465,123.83988141420456,2025-01-21 19:37:26.135104+00:00
2007-04-01,127.97018731654856,124.25175311718175,135.871859990203,134.4309951649045,122.0589784031411,133.80457244701955,118.13834550485026,135.81100830581494,127.36149220694321,153.76623001591733,139.6918448138839,132.45383214081306,142.50568986658263,124.2121630267585,122.74297332370429,122.17859372400743,123.94227997306014,130.9237620655849,115.12907591135978,128.00382750064415,114.0891338235781,2025-01-21 19:37:26.135104+00:00
2007-05-01,126.49204802548337,122.52818219500278,134.91526291525454,133.8856508714817,119.45684521253543,130.83447158481107,119.09395560416957,136.67084263179765,130.10081109123013,150.63215965550359,140.27474448703245,133.27121393432526,141.91353178727428,127.51913590680316,119.70618495460717,117.47976293085122,124.43733175508851,129.62625512778115,110.24726606467553,123.44843144983557,113.47716873574717,2025-01-21 19:37:26.135104+00:00
2007-06-01,129.76636913023995,122.66097576189975,144.86533003796288,133.51291702912795,126.3862557471252,133.33819360905093,123.75000886672274,138.4121724669937,130.0891375593909,156.09862164564956,141.36192580966627,135.87429238366806,143.21123150592265,130.35979037377797,124.0025002390708,117.70886789690564,137.37646896617176,128.28024450876904,120.06089798942998,126.75616834446978,119.34348786201923,2025-01-21 19:37:26.135104+00:00
2007-07-01,130.11619905192947,124.57736135462403,141.88622915870357,132.9762615083745,127.31653442847326,132.02123676832713,126.8631514421566,140.19094301314513,133.38362736438296,154.6564887667647,141.36244807241908,139.0845615137191,143.9029984992146,133.87653756805213,123.39970307778572,118.70651734811806,133.37272275332947,127.38547046567813,119.47118303830936,124.10006228106882,122.1875606915596,2025-01-21 19:37:26.135104+00:00
2007-08-01,130.30386837695116,124.79791626208848,142.0040166210343,135.15662549788726,125.78466495522517,133.75077978796165,124.49857658378232,136.44396463330486,129.09332147619023,152.06408134217344,139.1118223111442,133.92934220579968,141.58249280882808,127.49969571443651,126.21047087271533,121.93431278602064,135.29730680694155,132.51982762238265,120.35488012150884,128.52963777405068,122.49783049667953,2025-01-21 19:37:26.135104+00:00
2007-09-01,131.81173667647997,126.22904164170099,143.67496362538532,139.06578651986513,124.88501927786064,137.55559772634183,122.53488707396228,141.090905527387,133.52877612696562,157.1604305032824,147.21159371772487,135.39534914035124,146.783461625902,131.62090803490716,125.62562410920862,121.36255198485789,134.68465237345393,133.63524838795865,117.87813270286688,131.4036884599684,116.47753976666569,2025-01-21 19:37:26.135104+00:00
2007-10-01,133.34160193160105,126.56637576148951,147.73895754308805,140.13896654354429,127.09225440491413,137.68354135860773,126.00552569679402,147.01526941244597,142.0066798331101,157.65852226853468,154.4779027619454,140.09429515517687,151.40758323739252,139.22036427876,124.22582361103778,116.27283971374246,141.1259143927903,130.5796757312769,118.42422723807229,128.5341801060845,117.19563330881671,2025-01-21 19:37:26.135104+00:00
2007-11-01,136.2540767646513,131.41386986120614,146.53951643447226,143.84358089772203,128.9543680209668,139.28290302122753,131.07028641316163,150.14250182137482,144.0890486330025,163.00608984666593,153.41672633581825,147.04996050702934,154.09140639218467,143.22251505883207,126.99512672683565,122.96375068000859,135.56180082634313,137.46148393899122,116.89063969692508,129.41056744058943,122.96880064938131,2025-01-21 19:37:26.135104+00:00
2007-12-01,139.90031433057464,137.36367166341938,145.29067999827956,141.18954751067506,138.7481171023372,143.7907564167595,133.47342563555839,145.7890888249078,143.5623370252365,150.5209363992093,147.52191348681018,144.22808669967014,151.09605459680753,136.93122137111584,135.97446466768588,133.23122808887464,141.80384239765974,136.96797019325163,135.09480403744857,138.9205576300608,131.16822847852006,2025-01-21 19:37:26.135104+00:00
2008-01-01,142.61358088127164,140.21983583727032,147.70028909977444,147.57012361823288,137.9396303049572,144.61376348002815,139.45372780373043,153.63992199691734,150.1739590714951,161.00509321343964,157.93946587400092,149.6112640182986,158.3568027950331,146.25679104738506,135.2626868041745,133.58375368112047,138.8304196906643,140.6572287810542,130.1585411627296,135.45173727002486,134.91835230796067,2025-01-21 19:37:26.135104+00:00
2008-02-01,146.90291027820936,143.63472600189107,153.8478018653857,149.1476085970834,144.89078203332315,149.87805782900014,141.96259187234824,153.55208405863988,149.03457491988263,163.15179097849904,155.23483164952265,152.0499562493915,157.26164305968976,147.1351617355271,142.4701277579223,140.03482672323,147.64514245664344,145.08945989545725,140.11799922261088,144.95566767520705,138.5142119635623,2025-01-21 19:37:26.135104+00:00
